Parameter,Value,Score
Promoter Holding,0.0%,0.0
Inst. Holding,73.1%,100
D/E Ratio,1.0,50.0
RoE,14.90%,74.515
Profit Growth YoY,2.2%,11.0
Profit CAGR 5Y,20.0%,100
Dividend Yield,1.00%,50.0
Economic Moat,None (Overridden by user to None),0
Valuation Score,"PE=20.00, PB=2.00",65.0
SymbolTrendRS,RSI=70.19,42.5471695281515
NIFTY200DMARSIVolume,Composite,85
200-Day DMA,Above,100
14-Day RSI,70.19,75
20-Day Volume MA,Above,75
Simple RS vs Benchmark,60.49,60.48752813032236
Final Rating,,66.47
Recommendation,Add,
Recommendation Reasons,Moderate rating (60-79); Overbought (RSI > 70); Positive MACD (Bullish),
